Filename,Actual Class,Predicted Class
DSC_0366.jpg,Bacterial leaf blight,Bacterial leaf blight
DSC_0373.JPG,Bacterial leaf blight,Bacterial leaf blight
DSC_0374.JPG,Bacterial leaf blight,Bacterial leaf blight
DSC_0375.JPG,Bacterial leaf blight,Bacterial leaf blight
DSC_0376.JPG,Bacterial leaf blight,Bacterial leaf blight
DSC_0382.JPG,Bacterial leaf blight,Bacterial leaf blight
DSC_0383.JPG,Bacterial leaf blight,Bacterial leaf blight
DSC_0385.jpg,Bacterial leaf blight,Bacterial leaf blight
DSC_0104.jpg,Brown spot,Leaf smut
DSC_0109.jpg,Brown spot,Brown spot
DSC_0118.jpg,Brown spot,Brown spot
DSC_0299.JPG,Brown spot,Brown spot
DSC_0301.JPG,Brown spot,Brown spot
DSC_0306.JPG,Brown spot,Brown spot
DSC_0329.jpg,Brown spot,Leaf smut
DSC_0394.jpg,Brown spot,Brown spot
DSC_0318.JPG,Leaf smut,Leaf smut
DSC_0322.jpg,Leaf smut,Leaf smut
DSC_0327.JPG,Leaf smut,Leaf smut
DSC_0330.jpg,Leaf smut,Leaf smut
DSC_0336.jpg,Leaf smut,Leaf smut
DSC_0501.jpg,Leaf smut,Leaf smut
DSC_0506.jpg,Leaf smut,Brown spot
DSC_0512.jpg,Leaf smut,Leaf smut
